type,comment,x,y,faded
달,큰나무 아래 (유령옆),93.67521368,22.78476097,FALSE
아,나무사이,93.66179637,24.64247582,FALSE
아,나무사이,94.0848733,25.39485677,FALSE
도,숨은 두더지 찾기,95.49512971,25.33771391,FALSE
아,큰나무 뿌리 사이,95.09769381,22.80438058,FALSE
달,워프 바로 옆,19.95969945,38.13403775,FALSE
아,"보물지도 상자 - 다리 아래 (스토리 4장 퀘스트도중 획득, 아리아 전용5성무기 들어있음)",13.09481618,38.50832201,FALSE
아,"상자 총3개 - 문열고 들어가서 왼쪽방에 1개, 오른쪽 계단올라가면 중간에1개, 꼭대기1개",20.49197296,38.35291816,FALSE
토,돌발임무-굶주린 톱날의 그놀 처치,25.18983527,83.84836874,FALSE
아,나무 그루터기옆 ,21.9206045,82.17489935,FALSE
도,미니게임 - 마멋 7마리 찾기,36.06620872,57.12530393,FALSE
아,동굴안쪽 몬스터 처치후,34.72275563,73.4208345,FALSE
퀘,지역임무 - 가방찾기,25.56634658,74.44583566,FALSE
아,몬스터 처치 후,31.35016026,82.19023786,FALSE
퀘,퀘스트 - ★3 콩소메 (멧되지고기+짐승고기+버섯 끓이기),29.58733974,79.51166643,FALSE
아,발굴상자 - 나무 옆,15.65336521,68.91940453,FALSE
퍼,발판기믹상자,18.85849341,70.32416643,FALSE
아,돌더미 부수면 나옴,19.29118572,68.10988072,FALSE
퀘,지역임무 - ★2 버섯스프,20.30080111,67.31226167,FALSE
퍼,기둥옮기는 퍼즐 - 아리아 폭탄던져서 잔해물 치우면 가능,16.51874982,66.41940453,FALSE
아,지하 소굴 나무 발판위에,15.65336521,68.50273786,FALSE
아,게임 처음 시작하면 지나가다 먹을 수 있음,11.29198722,66.945359,FALSE
아,돌무더기 부수면 나옴,12.65416671,67.56440662,FALSE
아,돌무더기 부수면 나옴,9.737500044,67.46916853,FALSE
아,성당입구 위로 올라가면 보임,26.11889587,54.14496797,FALSE
아,건물 꼭대기층,25.63394604,52.34372574,FALSE
아,건물 기둥 위쪽,21.07826105,53.50024869,FALSE
아,왕성 빙둘러쳐진 계단돌다보면 보임,21.94782627,51.43813689,FALSE
아,왕성 뒤쪽 계단 옆공간,22.8508363,51.72385117,FALSE
아,성당내부 여신상 뒤에,27.00083653,52.93515564,FALSE
퀘,지역임무 - 와그르무리 토벌,23.15919704,63.24186602,FALSE
퀘,지역임무 - 빨리바구니 심부름,24.29632078,62.88161758,FALSE
퀘,지역임무 - 호박3개 나르기,25.41672212,62.21081012,FALSE
아,집안에 상자,26.43678901,63.08037534,FALSE
퀘,지역임무 - 동생집에 곡식 놓고오기,25.86822714,61.54000267,FALSE
퀘,지역임무 - 고블린이 훔쳐간 곡식 찾아오기,26.88829403,62.83192813,FALSE
퀘,지역임무 - 파란옷 여자아이있는 집으로 곡식 나르기,27.33979905,63.62695919,FALSE
퀘,지역임무 - 숨은 세자매 찾기,26.6207355,63.62695919,FALSE
도,미니게임 - 파동 피하기,28.25953149,61.05553062,FALSE
아,몬스터 처리 후 ,32.16153872,67.95883218,FALSE
아,돌 무더기 부수기,33.45524501,65.91987114,FALSE
달,건물 꼭대기층,17.64615387,56.24195621,FALSE
아,원통건물 꼭대기층,17.07935225,53.44496373,FALSE
아,원형 아치건물 중앙,17.82834011,53.05398628,FALSE
아,원통건물 아래쪽 구석,16.59352229,53.46000132,FALSE
아,물위에 떠있음,16.56336024,51.7625558,FALSE
아,원통건물과 이어지는 아치위에,19.23542501,51.7775934,FALSE
아,원통건물 꼭대기층,18.68886631,51.61217986,FALSE
아,건물 안에,19.45809708,49.2813528,FALSE
아,몬스터 처치 후 ,74.8463545,25.35594051,FALSE
아,몬스터들 사이에 있음,73.49007919,24.96496307,FALSE
아,몬스터 뒤,77.97651901,21.64270662,FALSE
아,다리 끝에,75.83218841,18.19338324,FALSE
달,원통형 건물위,72.69453659,20.0430073,FALSE
달,원통형 건물 위,73.36255278,21.0505261,FALSE
달,원통형 건물 위,76.37874711,19.27609001,FALSE
아,동굴 안쪽 - 5장 퀘스트중 레이나 도우러 들어가는 동굴,79.43684072,11.60014997,FALSE
아,동굴안쪽 - 5장 퀘스트중 레이나 도우러 들어가는 동굴 안쪽,81.64331845,11.96105223,FALSE
아,"동굴안쪽 - 5장 퀘스트중 레이나 구하러 들어간 동굴, 몬스터 처치후 획득",82.67570712,10.15654141,FALSE
아,동굴안쪽-5장 퀘스트중 레이나도우러 들어간동굴에서 위로 올라가는 길 거미들 잡고 획득,82.77692169,11.01368427,FALSE
아,동굴안 2층?,81.68380428,9.705413589,FALSE
아,동굴안쪽 3층? 올라가는 길목,82.29109173,11.44977449,FALSE
아,발굴상자 - 동굴안쪽에서 3층? 올라가는 길목에 중간에 광석근처(랜턴보임),81.036031,11.87082712,FALSE
아,동굴안쪽 3층? 쯤 되는곳 입구 근처,79.19392574,10.65278201,FALSE
아,무너진성벽 앞쪽 다리 연결부 살짝 아래공간,79.78097028,9.991127875,FALSE
아,동굴 안쪽 레이나 있는층 한쪽 구석 (몬스터 처치후 획득),80.73238728,9.870827123,FALSE
토,돌발임무 - 이단의 인도자 브라하임처치 (5장 레이나 도와주는 위치에 나타남),80.10485692,10.78812036,FALSE
아,몬스터 처치 후 획득,87.67570712,15.75052591,FALSE
아,"보물지도 상자 - 스토리 5장 끝내면 주는 보물지도 (달의열쇠, 보물지도, 카스텔라 전용 5성무기 들어있음)",88.08056542,15.35954847,FALSE
퀘,지역임무 - 동료구하기,87.59473546,16.56255599,FALSE
아,몬스터 처치 후,78.52611217,17.83293255,FALSE
아,몬스터 처치 후,80.69210408,17.65248142,FALSE
아,몬스터 처치 후 ,79.76092999,18.66000022,FALSE
달,원통형 건물 꼭대기,79.19412837,18.49458669,FALSE
아,입구 들어가자마자 왼쪽,82.27105145,18.17879721,FALSE
아,몬스터 처치 후 ,82.59493809,17.63744383,FALSE
아,몬스터 처치 후,79.35607169,16.10360924,FALSE
아,몬스터 처치 후,77.51396643,15.66751902,FALSE
토,돌발임무 - 무너지는 대지 그롬카르 처치,75.61113242,15.44195511,FALSE
아,"보물지도상자-스토리5장 끝내고 받은 보물지도위치의 상자에서 나온 보물지도 (달의열쇠1, 여신석1, 4성무기1)",23.86016468,62.39204002,FALSE
달,엔피씨 뒤쪽,18.04505484,51.69428611,FALSE
도,미니게임-시간안에 비행으로 도착하기,37.20329704,76.0344886,FALSE
퍼,발판퍼즐,10.10989011,60.27387596,FALSE
퀘,지역임무 - 고블린토벌후 가방가져오기,9.587912088,61.4167331,FALSE
아,고블린 부락 들어간후 왼쪽,11.0989011,63.09020249,FALSE
아,작은 나무 첨탑 아래,10.85164835,63.76367188,FALSE
아,주변 모든 몬스터 처치 후 획득,10.26062263,64.70884487,FALSE
퀘,지역임무 - 부족 용사 바쉬 처치,8.038644689,62.3658522,FALSE
아,몬스터 근처 작은 바위 앞,7.124542125,63.68558009,FALSE
퀘,지역임무 - ★3 육회 제공,5.018315018,64.882859,FALSE
퍼,발판퍼즐,2.802197802,65.44068213,FALSE
아,돌무더기 부수기,2.509157509,64.69238281,FALSE
아,바위 뒤쪽 물가에 나무 데크 위 ,1.46978022,68.21143076,FALSE
퀘,지역임무 - 나무궤짝 가져오기,2.678571429,66.1910226,FALSE
아,바위 옆 나무구조물아래,1.744505495,68.7517339,FALSE
아,몬스터 처치 후 ,1.236263736,69.38438696,FALSE
아,주변 몬스터 처치 후,3.365384615,68.3932657,FALSE
달,건물 뒤편,4.532967033,67.53612285,FALSE
아,주변 몬스터 처치 후,2.129120879,70.88306162,FALSE
아,보물지도 상자,4.89010989,74.53887815,FALSE
달,보물지도 상자 근처,4.450549451,74.76336794,FALSE
아,풍차 아래,18.21266968,60.14000131,FALSE
아,다리 아래,20.63348416,59.98874081,FALSE
아,물속에,21.85520362,60.50974921,FALSE
아,물가 모래사장에,21.74208145,59.56857274,FALSE
아,몬스터 처치 후 ,12.8959276,59.45092568,FALSE
아,몬스터 처치 후,16.01809955,62.62739627,FALSE
아,몬스터 처치 후,17.0361991,63.28285846,FALSE
아,발굴상자 - 랜턴과 삽자루 보임,26.47058824,62.07277442,FALSE
아,몬스터 처리 후,18.68778281,63.95512736,FALSE
달,에오나 유산있는 꼭대기 부서진 벽뒤에 있음,18.52941176,67.65260636,FALSE
아,몬스터 처리 후,19.18552036,65.8374803,FALSE
아,돌무더기 부수기,18.00904977,64.71142988,FALSE
퀘,지역임무 - 곰인형 찾아주기,36.55272459,86.60761951,FALSE
달,건물 뒷편 벽앞,37.69054511,85.73857189,FALSE
달,나무다리 아래,39.38926306,86.66714332,FALSE
아,건물 뒤쪽,39.62964767,84.50047666,FALSE
아,몬스터 처리 후,41.82516049,86.53619094,FALSE
아,배올라가서 문열고 들어가면 있음,38.57195536,88.22666713,FALSE
아,배 가판위에 있음,39.4854169,88.51238142,FALSE
도,미니게임 - 마멋 잡기,33.84439126,85.01238142,FALSE
아,보물지도 상자,43.2354169,90.27785528,FALSE
달,건물안에 있음,42.27387844,90.18261719,FALSE
아,발굴상자 - 랜턴 삽자루 보임,41.64887844,89.21833147,FALSE
도,미니게임 - 시간내 비행완료 하기,41.50464767,89.742141,FALSE
퍼,발판퍼즐,43.34759639,88.95642671,FALSE
퀘,지역임무 - 생선배달,39.47740408,85.85214379,FALSE
퀘,지역임무 - ★2 해산물 플래터,39.60560921,87.03071522,FALSE
아,몬스터 처치 후,37.93894254,81.31476121,FALSE
퍼,발판퍼즐,33.1953528,80.77904692,FALSE
새,아주 작은 나무 위,38.33958357,80.54095168,FALSE
아,발굴상자 - 폐건물 우물 옆,40.79150665,80.57666597,FALSE
아,건물 뒷편,41.41650665,80.89809454,FALSE
아,주변 몬스터 처리 후,41.400481,82.57666597,FALSE
아,큰나무 아래쪽,42.90689126,84.54095168,FALSE
퍼,발판퍼즐 - 나무기둥 쓰러트려서 하나 해결해야함,42.93894254,83.68380883,FALSE
아,부서진 수레 옆에 있음,44.66971177,83.18380883,FALSE
아,몬스터 처리 후,46.68894059,83.12428502,FALSE
토,돌발임무 - 점화자 스닉락 처치[상자있음] (아래쪽 동굴),49.17291495,84.76714216,FALSE
퀘,지역임무 - 점화자 스닉락 처치 (아래쪽 동굴),50.02227392,84.95761835,FALSE
아,(아래쪽 동굴) 주변 몬스터 처치 후,49.26906879,84.08857073,FALSE
아,(아래쪽 동굴) 몬스터 처치 후 ,47.23381238,84.88618978,FALSE
토,돌발임무 - 기회주의자 그리믹 처치[상자있음] (지형 아래쪽),50.08637648,86.19571359,FALSE
아,아래쪽으로 내려가는 길목에 있음,45.41426439,86.69654483,FALSE
아,돌무더기 부수기,44.93349515,86.92273531,FALSE
아,물위에 떠있음,43.17740416,73.35881115,FALSE
아,물속에 있음,43.60721099,72.75738235,FALSE
퀘,지역임무 - ★2 해산물 세비체,41.31554432,75.38833473,FALSE
달,던전 맞은편에 ,40.54631355,76.43595378,FALSE
아,작은 목재구조물에,41.34759561,74.12642997,FALSE
아,돌무더기 부수기,42.69374945,76.91214425,FALSE
아,발굴상자,44.40977635,78.86440313,FALSE
퀘,지역임무 - 나무상자 회수,44.18541737,78.50726028,FALSE
아,발굴상자,46.94182763,77.60249837,FALSE
아,배아래 물속 그물망에 상자,47.98349429,77.20964123,FALSE
아,나무 구조물들 사이,43.35208404,78.82868885,FALSE
아,부서진 수레 옆,38.78477635,77.50726028,FALSE
아,몬스터 처리 후,37.26234045,79.0310698,FALSE
아,동굴 안에 상자,35.60993684,79.82678804,FALSE
아,몬스터 처치 후 (위쪽 지형),35.17724453,79.70774042,FALSE
아,"보물지도 상자 - 바위부족기지 던전내부 상자에서 획득 (여신석1, 달의열쇠1, 류트5성전무 들어있음)",12.17032967,69.51142977,FALSE
아,낡은 집 앞 무서진 수레 옆,23.76510997,50.34836874,FALSE
아,발굴상자,26.39615405,49.3622449,FALSE
도,미니게임 - 마멋 5마리 찾기,25.68186833,49.72959184,FALSE
새,발굴상자 건물잔해 위쪽,26.39615405,48.93367347,FALSE
퀘,지역임무 -재료 찾아오기,42.00302124,50.58836894,FALSE
아,발굴상자 - 큰나무 옆,40.43708717,53.99653221,FALSE
아,쓰러진 돌기둥 안쪽,45.43708717,50.221022,FALSE
퀘,지역임무 - 병사3명에게 이야기전하기,41.67335091,49.58836894,FALSE
도,미니게임 - 마멋 5마리 찾기,41.39862564,50.77204241,FALSE
아,상자근처 엔트 1마리 처치 후,87.77472527,28.64428462,FALSE
새,큰나무 중간쯤 올라가면 있음,94.25824176,22.58306137,FALSE
새,큰나무 중간쯤 올라가면 있음,93.94143698,23.13987038,FALSE
토,돌발임무 - 미치광이 쿠아쿠 처치,47.18408971,56.83545556,FALSE
아,몬스터 처치 후,45.20856524,56.39389712,FALSE
아,원형 나무건물 가운데,47.39702985,54.61636313,FALSE
퍼,기둥 미는 퍼즐,46.90751936,52.486493,FALSE
아,돌무더기 부수기,47.97395293,51.2916878,FALSE
아,상자 주변에 몬스터 있음,48.20122565,52.46051897,FALSE
아,돌무더기 부수기,49.32010677,53.62935014,FALSE
아,몬스터 처치 후,49.07535153,55.92805144,FALSE
아,돌무더기 부수기,49.42500188,57.39558391,FALSE
아,몬스터 처리 후 ,52.06486202,55.14883066,FALSE
도,미니게임 - 시간내 비행하기,45.21016551,59.53163365,FALSE
아,몬스터 처치 후,45.51089556,59.03547596,FALSE
아,나무 옆,45.2544853,58.79738072,FALSE
아,몬스터 처치 후,39.61762844,73.12321545,FALSE
아,돌무더기 부수기 ,39.07275665,74.39702497,FALSE
퍼,발판퍼즐,40.17852588,74.26607259,FALSE
아,위쪽지형에 있음,40.54711562,73.05178688,FALSE
아,부서진 수레앞 (위쪽지형),38.04711562,72.06369164,FALSE
아,풍차 뒤쪽에 한단 내려온 지형에 있음,37.50224382,70.53988211,FALSE
새,풍차건물 벽타고 올라가다보면 있음,37.00544895,71.31369164,FALSE
퀘,지역임무 - 풍차위에 배낭찾기,37.181731,71.45654878,FALSE
아,풍차건물에서 아래쪽으로 내려오는 길목에 부서진 수레근처에 있음,34.6016028,71.39702497,FALSE
아,몬스터 처치 후,33.89647459,73.70654878,FALSE
아,몬스터 처치 후,34.72900586,77.33250209,FALSE
아,나무 옆,33.67131355,77.18964495,FALSE
아,돌무더기 부수기,36.95961585,76.84237816,FALSE
아,몬스터 처치 후,38.16153893,75.91380673,FALSE
아,발굴상자 - 집 옆 밭,37.98525688,74.84237816,FALSE
퀘,지역임무 - 나무통 회수,36.84743637,73.3304734,FALSE
퀘,지역임무 - 해골머리 루카키 처치 (이거먼저 받고 돌발을 해야함 안그럼 버그나서 보상이 안들어옴),35.61089736,70.10464332,FALSE
새,나무 위,36.28397428,69.46178618,FALSE
아,몬스터 처치 후,36.70064095,69.91416713,FALSE
토,돌발임무 -해골머리 루카키 처치 (최초 보상상자 있음),36.39615377,71.02130999,FALSE
아,물위에 떠있음,37.98269223,69.21178618,FALSE
아,주변 몬스터 처치 후,39.1044871,71.03321475,FALSE
아,몬스터 처치 후,36.92499992,67.94988142,FALSE
아,발굴상자,33.09487172,67.7355957,FALSE
아,돌무더기 부순 후,33.06282043,69.99750047,FALSE
아,건물 뒤쪽,47.64652015,66.41768973,FALSE
아,몬스터 처치 후 ,50.95283292,61.11368509,FALSE
아,몬스터 처치 후,48.28076814,60.16631667,FALSE
아,수풀 사이에,50.62894628,60.21142945,FALSE
아,수풀에 살짝 가려져 있음,52.87590984,60.31669261,FALSE
아,몬스터 처치 후,52.59250903,61.14376028,FALSE
퍼,발판퍼즐 - 바위하나 안보일경우 알렉스E스킬 써서 고정후 캐릭변경해서 완료,51.29696248,59.0986475,FALSE
아,몬스터 처치 후,53.33846243,62.09052661,FALSE
퀘,지역임무 - 나무상자 회수,55.20081061,63.02285744,FALSE
아,몬스터 처치 후,53.60162032,64.67699277,FALSE
아,기둥 구조물 꼭대기,44.06923116,60.23864838,FALSE
아,돌무더기 부수기,44.04898825,59.21609199,FALSE
아,수풀로 가려져 있음,43.25951457,58.55443785,FALSE
아,쓰러진 나무 옆,41.98421092,60.85518973,FALSE
아,폭포 아래 몬스터 처치 후,43.17854291,62.49428748,FALSE
아,큰나무 옆,43.60364412,63.75744537,FALSE
아,몬스터 처치 후,37.99635667,59.80255815,FALSE
아,돌무더기 부수기,38.86680201,59.95293409,FALSE
아,나무 사이에,40.28380606,59.12586642,FALSE
아,몬스터 처치 후,36.4174093,59.35143033,FALSE
아,돌무더기 부순후 안쪽에,36.63319947,57.52556318,FALSE
아,몬스터 처치 후,34.58866382,57.2248113,FALSE
아,몬스터 처치 후,36.53198366,61.19473611,FALSE
새,상자옆,92.239819,23.50453814,FALSE
새,건물지붕,74.24637876,24.38890781,FALSE
새,건물지붕,74.42737424,25.31327756,FALSE
아,거위 돌아다니는 물가 근처,30.2737179,55.21380906,FALSE
아,다리 밑,30.42329055,57.08682493,FALSE
아,물속 작은 동굴안,26.26303388,58.51158699,FALSE
도,미니게임 - 시간내에 비행하기,22.88012839,49.80142842,FALSE
새,큰나무 위,25.57243608,47.35698397,FALSE
아,돌무더기 부수기,25.40149591,46.83317445,FALSE
아,나무천막 아래,25.74337625,46.26174588,FALSE
아,몬스터 처치 후,21.04252155,46.56333318,FALSE
아,나무 천막 아래,23.47841899,43.45222207,FALSE
아,몬스터 처치 후,24.09807711,43.72206334,FALSE
도,마멋 - 시간안에 비행하기,31.34166685,44.30936492,FALSE
아,동굴 안쪽 바위 부수기 (입구는 포탈근처),22.51688052,44.83317445,FALSE
아,나무 천막 아래,20.55106856,35.24587286,FALSE
아,몬스터 처리 후,19.3972224,34.00777762,FALSE
아,몬스터 처치 후,72.73379148,20.59857178,FALSE
아,입구 오른쪽 나무벽에,73.20082444,19.94551055,FALSE
아,몬스터 처치 후,74.49203324,20.12918402,FALSE
아,몬스터 처치 후  ,76.03049477,19.76183708,FALSE
아,원형 감시탑 뒷편,76.74478049,19.65979627,FALSE
아,돌무더기 부수기,28.60467009,46.48755132,FALSE
아,다리 끝쪽 데크 위,33.02774702,46.28346969,FALSE
아,발굴상자,33.54972504,48.85489826,FALSE
퍼,발판퍼즐,32.78049427,48.9977554,FALSE
아,목조 창고 안쪽,32.3134613,46.77326561,FALSE
아,부두 끝,30.19807669,48.9977554,FALSE
달,목조건물 안쪽,30.58269207,48.26306152,FALSE
아,지형 꼭대기 제일 끄트머리,37.12115361,46.18142887,FALSE
아,아래쪽,35.63763713,47.48755132,FALSE
아,목장 모닥불 근처 울타리에,28.45503045,65.86714457,FALSE
퀘,지역임무 - 엘리 양 찾아주기,29.06153933,65.90011161,FALSE
아,큰나무 옆 창고건물 안쪽,29.7420127,65.71329842,FALSE
새,큰나무 위,29.56449791,66.04296875,FALSE
아,포탈 바로 옆,26.22130264,66.93307864,FALSE
아,몬스터 처치 후,25.95503045,65.97703468,FALSE
아,몬스터 처리 후,28.98106502,68.21450571,FALSE
아,들판에 그냥 있음 (똥개들있으니 잡고 먹어야함),27.69408277,69.25846175,FALSE
아,몬스터 처치 후,28.92189342,71.08263758,FALSE
퍼,기둥 옮기기,29.01065082,71.54417604,FALSE
아,부서진 담벼락에,29.4840236,71.97274747,FALSE
아,몬스터 처치 후,21.74733721,66.96175846,FALSE
아,몬스터 처치 후,23.74437863,67.23648373,FALSE
아,몬스터 처치 후,22.45502991,65.28120707,FALSE
아,지형 끝에,15.55014797,58.65813337,FALSE
도,미니게임 - 시간내 마멋 10마리 잡기,15.31346157,59.31747403,FALSE
아,상자,21.14748532,68.46988753,FALSE
퀘,지역임무 - 피범벅 크래즐 처치,19.0025149,72.92043698,FALSE
토,돌발임무 - 피범벅 크래즐 처치,19.44630188,72.54681061,FALSE
아,몬스터 처치 후 - 동굴 안쪽 모닥불 근처,19.96405336,73.21714028,FALSE
아,동굴 안쪽 돌발임무 최초 보상상자,19.94926046,73.61274468,FALSE
아,쓰러진 나무 근처,23.07056224,72.55779962,FALSE
아,몬스터 처치 후,21.10310662,72.88746995,FALSE
아,몬스터 처치 후 - 동굴 안쪽,21.5321007,74.16219523,FALSE
아,몬스터 처치 후,17.87825455,73.77757984,FALSE
아,??? 확실하지 않음,17.64156816,72.19516226,FALSE
아,??? 확실하지 않음,18.51434922,71.45889852,FALSE
아,발굴 상자 - 위쪽,20.82204153,74.6347227,FALSE
토,토벌임무 - 묻힌 칼날 레스카 처치 (임무만 뜨고 몬스터 안보임),20.89600603,74.1402172,FALSE
아,돌무더기 부수기,23.41079892,69.05230512,FALSE
아,수풀 사이 수레 옆,22.95221904,70.05230512,FALSE
퀘,지역임무 - 소냐 돕기,26.5321007,70.68966775,FALSE
아,상자,21.78357999,75.25010731,FALSE
도,미니게임 - 마멋 12마리 잡기,23.38121313,75.21714028,FALSE
아,쓰러진 나무 구멍 안,23.81020721,76.34900841,FALSE
퍼,발판퍼즐 - 발판 한개는 돌무더기 부숴야 함,23.14452674,77.32703039,FALSE
아,몬스터 처치 후,23.70665691,78.18417325,FALSE
아,몬스터 처치 후,25.96997052,77.59076666,FALSE
아,몬스터 처치 후,28.42781022,74.35571557,FALSE
아,몬스터 처치 후,28.01360903,73.2787925,FALSE
아,돌무덤 부수기,31.4159759,73.70736393,FALSE
아,부서진 수레 옆,29.55547355,75.3551629,FALSE
아,몬스터 처치 후,29.54068065,75.93758049,FALSE
아,몬스터 처치 후,29.30139822,78.18701172,FALSE
아,아래 상자먹고 위로 올라가면 상자있음,29.45874087,78.62857016,FALSE
아,몬스터 사냥 후 - 나무천막아래,28.54964997,79.75844029,FALSE
아,나무다리 아래,27.86783178,79.51168704,FALSE
